Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2024-03-30,Heritage Foods,Curd,110,66.94,7363.21,136,346,330,30.05,12.18,4.71,2.73,49.67,6935.65,6,180.31,427.56,5.81,81.4,4.1,0.845,0.694,19.6,71.86,Spring,Central,Direct,B2024036949,14
2024-03-30,Heritage Foods,Ghee,1258,757.86,953389.19,1586,70,372,407.58,96.07,50.03,46.46,600.14,959979.93,20,8151.69,-6590.74,-0.69,80.6,4.0,0.788,0.771,11.82,794.27,Spring,North,Retail,B2024035054,65
2024-03-30,Heritage Foods,Ghee,1102,760.93,838542.2,1230,335,459,412.98,107.63,69.47,36.03,626.11,777134.46,17,7020.71,61407.73,7.32,85.3,4.3,0.849,0.779,19.27,759.5,Spring,West,Retail,B2024036691,194
2024-03-31,Heritage Foods,Butter,1567,712.48,1116459.7,2182,84,675,412.28,83.03,67.02,29.1,591.43,1299986.94,23,9482.55,-183527.25,-16.44,85.7,4.3,0.845,0.811,20.81,738.49,Spring,South,Online,B2024035678,233
2024-03-31,Heritage Foods,Lassi,1123,59.12,66390.04,1335,380,580,34.73,9.79,3.77,3.1,51.39,71243.17,76,2639.48,-4853.13,-7.31,82.6,4.1,0.829,0.916,12.64,64.0,Spring,West,Direct,B2024033201,236
2024-03-31,Heritage Foods,Lassi,786,58.12,45682.48,1021,271,488,29.38,8.05,4.84,4.33,46.59,49157.64,54,1586.41,-3475.16,-7.61,83.7,4.2,0.749,0.821,19.78,62.35,Spring,Central,Wholesale,B2024034233,54
2024-03-31,Heritage Foods,Lassi,159,51.09,8122.78,175,366,373,23.65,6.1,3.21,2.76,35.72,6345.42,4,94.61,1777.35,21.88,85.2,4.3,0.751,0.604,16.28,48.21,Spring,North,Online,B2024039474,243
2024-04-01,Heritage Foods,Butter,497,666.59,331294.64,611,467,564,315.7,109.06,43.36,28.83,496.96,304586.84,3,947.1,26707.8,8.06,79.8,4.0,0.851,0.817,14.49,631.75,Summer,West,Retail,B2024043341,213
2024-04-01,Heritage Foods,Curd,893,55.63,49677.91,1160,408,640,31.86,8.77,3.95,2.77,47.35,57665.57,86,2739.86,-7987.66,-16.08,83.6,4.2,0.803,0.741,16.41,61.17,Summer,Central,Wholesale,B2024047015,14
2024-04-01,Heritage Foods,Milk,277,81.93,22694.69,384,122,221,38.48,9.51,6.18,3.74,57.91,22622.41,10,384.8,72.27,0.32,81.1,4.1,0.857,0.864,22.25,80.86,Summer,West,Direct,B2024048200,11
2024-04-02,Heritage Foods,Butter,994,698.23,694038.89,1199,234,421,397.15,71.04,57.01,28.98,554.17,668026.36,9,3574.32,26012.53,3.75,77.0,3.9,0.828,0.903,17.69,698.86,Summer,North,Retail,B2024047726,275
2024-04-02,Heritage Foods,Cheese,438,643.54,281872.26,602,63,210,322.86,90.61,61.44,26.19,501.1,308119.03,20,6457.15,-26246.77,-9.31,86.0,4.3,0.851,0.918,10.03,658.47,Summer,East,Wholesale,B2024041142,269
2024-04-02,Heritage Foods,Ghee,1218,905.12,1102431.27,1516,415,707,493.51,165.54,78.81,71.02,808.88,1232179.15,12,5922.13,-129747.88,-11.77,85.8,4.3,0.791,0.814,15.6,836.02,Summer,South,Direct,B2024045950,312
2024-04-03,Heritage Foods,Butter,862,762.9,657621.68,975,453,550,450.38,144.42,59.86,41.41,696.08,684080.13,12,5404.6,-26458.45,-4.02,86.6,4.3,0.85,0.724,10.41,767.95,Summer,South,Retail,B2024047285,34
2024-04-03,Heritage Foods,Butter,554,691.62,383159.5,640,50,127,377.7,76.62,60.48,48.69,563.48,364028.92,9,3399.26,19130.58,4.99,82.2,4.1,0.85,0.655,15.38,637.6,Summer,North,Online,B2024044391,241
2024-04-03,Heritage Foods,Curd,214,58.46,12509.62,262,371,394,23.61,10.07,5.82,4.01,43.51,11610.99,9,212.52,898.63,7.18,79.6,4.0,0.761,0.735,23.29,63.42,Summer,South,Direct,B2024045686,22
2024-04-03,Heritage Foods,Ghee,1667,853.52,1422818.76,1944,207,442,481.48,141.72,79.57,65.78,768.56,1500336.72,13,6259.26,-77517.95,-5.45,85.8,4.3,0.841,0.815,15.36,885.28,Summer,South,Online,B2024049950,85
2024-04-03,Heritage Foods,Ice Cream,466,231.8,108016.99,641,349,480,94.24,33.19,16.66,13.28,157.38,107381.48,69,6502.88,635.51,0.59,85.7,4.3,0.802,0.883,24.54,240.33,Summer,North,Direct,B2024049805,245
2024-04-03,Heritage Foods,Paneer,331,469.37,155360.36,460,470,592,224.51,66.47,45.67,35.21,371.86,175322.01,19,4265.68,-19961.65,-12.85,82.7,4.1,0.762,0.919,22.85,438.0,Summer,East,Wholesale,B2024043894,178
2024-04-04,Heritage Foods,Curd,877,62.38,54711.2,1057,242,416,35.03,9.39,3.75,3.59,51.75,57086.46,68,2381.77,-2375.26,-4.34,82.5,4.1,0.861,0.928,18.37,66.49,Summer,East,Direct,B2024042524,9
2024-04-04,Heritage Foods,Ghee,1323,797.28,1054801.17,1728,163,554,457.34,120.79,43.89,42.93,664.96,1156819.75,17,7774.79,-102018.58,-9.67,86.7,4.3,0.767,0.684,10.87,858.43,Summer,Central,Online,B2024046397,136
2024-04-04,Heritage Foods,Paneer,325,536.41,174334.67,436,102,181,220.43,99.07,34.42,33.72,387.64,172317.55,15,3306.43,2017.12,1.16,77.0,3.9,0.787,0.712,12.97,532.62,Summer,Central,Online,B2024046946,305
2024-04-05,Heritage Foods,Lassi,984,51.39,50571.52,1364,224,555,24.43,8.5,2.62,2.71,38.25,54131.89,80,1954.09,-3560.37,-7.04,85.8,4.3,0.845,0.618,11.29,47.05,Summer,South,Retail,B2024043491,230
2024-04-05,Heritage Foods,Paneer,452,535.18,241903.34,610,471,607,243.04,65.58,46.49,36.22,391.32,249640.6,45,10936.69,-7737.27,-3.2,77.2,3.9,0.812,0.688,19.64,528.65,Summer,North,Online,B2024048779,173
2024-04-05,Heritage Foods,Yogurt,1553,94.5,146754.42,1730,347,515,47.55,16.17,5.97,3.57,73.27,129605.26,60,2853.12,17149.15,11.69,78.8,3.9,0.86,0.61,11.48,102.23,Summer,North,Direct,B2024048337,20
2024-04-06,Heritage Foods,Butter,302,708.46,213955.38,366,348,409,348.91,74.97,36.49,27.23,487.61,180208.08,5,1744.55,33747.3,15.77,87.0,4.3,0.775,0.793,15.79,725.6,Summer,South,Wholesale,B2024042743,233
2024-04-06,Heritage Foods,Ghee,892,767.9,684965.35,1217,409,695,440.23,104.19,60.11,60.85,665.37,813722.86,9,3962.03,-128757.51,-18.8,85.0,4.2,0.826,0.886,12.2,812.71,Summer,East,Retail,B2024048460,153
2024-04-06,Heritage Foods,Ghee,1094,843.42,922696.75,1395,184,454,440.27,139.22,44.33,28.32,652.14,915899.3,14,6163.74,6797.45,0.74,84.2,4.2,0.8,0.752,18.09,840.92,Summer,South,Wholesale,B2024045002,289
2024-04-06,Heritage Foods,Yogurt,426,108.5,46218.93,554,494,579,61.9,18.91,10.73,7.35,98.89,56641.45,30,1856.91,-10422.51,-22.55,85.9,4.3,0.854,0.699,12.21,105.51,Summer,West,Retail,B2024041722,24
2024-04-07,Heritage Foods,Curd,309,62.95,19452.04,422,426,511,27.75,6.91,4.22,4.59,43.47,18952.79,22,610.43,499.25,2.57,79.3,4.0,0.844,0.93,21.15,61.96,Summer,East,Retail,B2024046783,19
2024-04-07,Heritage Foods,Lassi,1038,50.79,52723.16,1407,215,548,26.39,5.9,3.19,2.18,37.64,55341.16,90,2374.66,-2617.99,-4.97,78.0,3.9,0.795,0.809,15.12,46.87,Summer,South,Retail,B2024047787,162
2024-04-07,Heritage Foods,Paneer,1014,521.33,528629.32,1263,416,616,278.03,101.56,27.45,24.52,431.57,568152.89,83,23076.64,-39523.57,-7.48,88.0,4.4,0.773,0.734,14.93,481.38,Summer,East,Retail,B2024046830,238
2024-04-09,Heritage Foods,Curd,173,55.6,9619.2,214,321,348,32.93,8.51,4.76,3.13,49.32,10851.72,9,296.34,-1232.53,-12.81,79.8,4.0,0.795,0.948,19.64,51.9,Summer,Central,Direct,B2024049528,27
2024-04-09,Heritage Foods,Ghee,1314,771.46,1013698.51,1547,240,471,406.84,93.6,59.72,24.26,584.43,909400.54,13,5288.92,104297.97,10.29,81.3,4.1,0.799,0.819,19.21,717.59,Summer,South,Retail,B2024048918,93
2024-04-09,Heritage Foods,Lassi,622,59.97,37304.11,743,369,487,33.92,11.13,5.59,2.21,52.84,40145.5,26,881.8,-2841.39,-7.62,81.7,4.1,0.796,0.629,20.47,54.53,Summer,Central,Online,B2024046709,68
2024-04-10,Heritage Foods,Cheese,287,586.32,168273.14,321,188,195,274.41,113.19,51.0,32.14,470.74,152478.59,5,1372.05,15794.55,9.39,84.2,4.2,0.765,0.883,15.68,623.63,Summer,East,Direct,B2024043279,139
2024-04-10,Heritage Foods,Paneer,405,527.89,213794.37,473,68,123,246.95,77.34,32.6,40.31,397.2,194297.05,26,6420.8,19497.32,9.12,82.9,4.1,0.799,0.711,10.75,553.94,Summer,North,Direct,B2024043478,64
2024-04-11,Heritage Foods,Yogurt,767,109.13,83704.44,971,402,587,60.37,18.73,8.58,3.6,91.28,91345.38,45,2716.53,-7640.95,-9.13,79.7,4.0,0.808,0.835,11.12,98.49,Summer,South,Online,B2024042619,7
2024-04-12,Heritage Foods,Cheese,448,563.98,252664.87,617,399,545,273.4,64.28,30.75,31.8,400.23,250767.89,14,3827.61,1896.99,0.75,76.6,3.8,0.833,0.611,10.55,585.51,Summer,West,Wholesale,B2024047533,180
2024-04-12,Heritage Foods,Ice Cream,687,263.69,181157.59,866,411,580,118.47,38.45,18.13,15.84,190.89,169454.85,35,4146.52,11702.74,6.46,84.3,4.2,0.816,0.833,10.95,284.68,Summer,North,Online,B2024048932,106
2024-04-12,Heritage Foods,Paneer,471,519.98,244910.72,597,240,332,268.53,83.05,40.98,27.43,419.99,257448.98,25,6713.3,-12538.26,-5.12,80.3,4.0,0.841,0.637,10.59,559.72,Summer,North,Retail,B2024045431,229
2024-04-13,Heritage Foods,Ice Cream,940,303.57,285356.52,1214,477,728,135.98,45.36,19.3,17.97,218.61,282803.85,128,17405.72,2552.66,0.89,88.2,4.4,0.781,0.65,10.86,289.15,Summer,West,Online,B2024043286,340
2024-04-13,Heritage Foods,Milk,170,72.4,12308.38,214,362,392,33.22,11.29,6.12,5.25,55.87,12055.35,3,99.65,253.03,2.06,86.2,4.3,0.837,0.603,10.32,67.93,Summer,East,Direct,B2024045869,7
2024-04-13,Heritage Foods,Paneer,479,511.2,244866.44,604,116,198,280.64,61.53,32.34,23.01,397.52,245152.86,18,5051.46,-286.42,-0.12,83.7,4.2,0.795,0.807,22.43,463.6,Summer,North,Online,B2024043690,186
2024-04-14,Heritage Foods,Cheese,850,586.3,498357.67,1079,275,467,300.76,92.58,44.39,18.98,456.71,502108.58,31,9323.51,-3750.91,-0.75,81.3,4.1,0.764,0.63,14.25,569.54,Summer,North,Online,B2024041580,132
2024-04-14,Heritage Foods,Ghee,1061,751.74,797599.2,1425,441,766,340.69,144.73,74.14,31.85,591.41,847873.48,15,5110.41,-50274.28,-6.3,78.7,3.9,0.859,0.802,20.26,734.43,Summer,South,Direct,B2024049489,77
2024-04-14,Heritage Foods,Lassi,924,54.88,50706.71,1099,331,464,25.57,7.93,3.68,3.16,40.34,45457.69,44,1125.26,5249.02,10.35,81.6,4.1,0.852,0.816,23.24,52.27,Summer,South,Retail,B2024049309,148
2024-04-14,Heritage Foods,Milk,397,67.4,26756.87,515,359,471,27.32,8.13,3.52,3.31,42.28,21936.78,6,163.95,4820.09,18.01,85.1,4.3,0.829,0.765,20.85,66.2,Summer,East,Direct,B2024048440,25
2024-04-15,Heritage Foods,Lassi,898,51.19,45965.59,1150,472,696,21.57,6.06,3.87,3.1,34.6,40612.3,38,819.77,5353.29,11.65,78.3,3.9,0.841,0.727,15.84,49.41,Summer,East,Online,B2024043487,229
2024-04-15,Heritage Foods,Milk,392,70.11,27481.96,529,270,406,30.98,11.36,6.47,4.29,53.11,28530.73,14,433.73,-1048.77,-3.82,79.9,4.0,0.751,0.873,22.73,66.28,Summer,East,Retail,B2024047837,14
2024-04-15,Heritage Foods,Paneer,1159,548.6,635827.56,1554,108,479,283.81,86.21,44.77,43.55,458.35,740374.01,99,28097.64,-104546.45,-16.44,84.0,4.2,0.784,0.61,10.31,523.48,Summer,East,Direct,B2024042340,287
2024-04-15,Heritage Foods,Paneer,573,480.33,275226.28,758,285,440,285.21,77.03,44.2,29.29,435.72,345108.64,52,14830.81,-69882.35,-25.39,87.1,4.4,0.845,0.756,22.7,456.12,Summer,North,Direct,B2024048033,101
2024-04-16,Heritage Foods,Cheese,1030,554.94,571588.34,1190,233,383,306.96,69.21,33.95,18.98,429.1,523211.89,41,12585.2,48376.45,8.46,78.9,3.9,0.784,0.666,19.67,530.92,Summer,East,Retail,B2024048306,174
2024-04-16,Heritage Foods,Curd,674,66.61,44896.8,836,221,352,37.0,10.63,3.74,2.47,53.83,46704.8,46,1701.87,-1808.0,-4.03,87.9,4.4,0.859,0.861,16.57,60.44,Summer,West,Wholesale,B2024044169,4
2024-04-16,Heritage Foods,Ice Cream,828,290.68,240679.88,990,333,471,118.46,41.28,20.0,13.8,193.54,196342.2,40,4738.37,44337.68,18.42,77.5,3.9,0.761,0.657,19.13,294.4,Summer,West,Direct,B2024043527,360
2024-04-17,Heritage Foods,Curd,378,64.79,24489.02,488,396,497,36.28,9.28,4.34,5.11,55.01,28222.81,38,1378.76,-3733.78,-15.25,77.7,3.9,0.79,0.813,11.78,62.57,Summer,West,Wholesale,B2024044291,24
2024-04-17,Heritage Foods,Ice Cream,1772,274.65,486671.06,2453,375,1048,123.62,31.44,23.25,15.73,194.03,512174.8,293,36219.91,-25503.74,-5.24,79.3,4.0,0.792,0.849,10.06,262.21,Summer,North,Retail,B2024049699,47
2024-04-17,Heritage Foods,Ice Cream,1225,271.37,332428.48,1351,423,525,151.46,44.74,18.09,17.97,232.26,335895.98,146,22112.98,-3467.51,-1.04,87.2,4.4,0.859,0.863,10.82,244.63,Summer,Central,Wholesale,B2024048409,286
2024-04-17,Heritage Foods,Milk,567,67.34,38182.44,750,280,426,29.56,12.86,5.63,2.85,50.89,38461.59,10,295.55,-279.15,-0.73,79.2,4.0,0.829,0.811,10.8,70.61,Summer,East,Direct,B2024048298,12
2024-04-17,Heritage Foods,Milk,1013,75.11,76091.21,1326,473,754,38.87,14.76,5.8,4.45,63.88,85402.01,18,699.61,-9310.8,-12.24,84.5,4.2,0.785,0.811,19.8,72.03,Summer,East,Wholesale,B2024045753,19
2024-04-17,Heritage Foods,Yogurt,830,113.9,94537.27,1052,281,472,61.18,12.77,7.29,6.79,88.04,96345.42,61,3731.69,-1808.15,-1.91,85.1,4.3,0.825,0.913,18.22,107.92,Summer,South,Direct,B2024049861,17
2024-04-18,Heritage Foods,Lassi,1349,52.66,71041.18,1712,163,518,30.14,7.35,5.11,2.32,44.92,79764.76,95,2863.11,-8723.58,-12.28,84.1,4.2,0.823,0.754,19.45,56.96,Summer,Central,Wholesale,B2024046191,197
2024-04-18,Heritage Foods,Paneer,688,531.84,365908.88,872,66,225,262.02,100.2,39.93,26.3,428.45,386184.2,48,12576.94,-20275.32,-5.54,87.0,4.4,0.808,0.743,20.47,517.33,Summer,South,Wholesale,B2024047043,298
2024-04-18,Heritage Foods,Yogurt,862,95.97,82725.05,1103,499,701,38.46,15.76,7.13,6.38,67.73,77090.32,62,2384.27,5634.74,6.81,85.4,4.3,0.82,0.622,19.67,86.88,Summer,North,Direct,B2024049845,27
2024-04-19,Heritage Foods,Cheese,932,547.94,510679.25,1182,461,666,304.06,57.37,35.36,26.89,423.67,506858.97,20,6081.15,3820.28,0.75,78.6,3.9,0.85,0.862,21.74,506.47,Summer,East,Wholesale,B2024041839,152
2024-04-19,Heritage Foods,Curd,864,56.63,48925.84,984,85,184,28.12,6.12,2.89,2.0,39.13,40898.17,85,2390.41,8027.67,16.41,78.6,3.9,0.841,0.612,16.07,59.06,Summer,West,Direct,B2024048823,26
2024-04-19,Heritage Foods,Paneer,279,461.07,128639.59,368,138,194,223.82,49.77,26.36,35.83,335.77,126921.34,15,3357.25,1718.26,1.34,88.0,4.4,0.841,0.807,16.03,426.66,Summer,West,Direct,B2024044027,53
2024-04-19,Heritage Foods,Yogurt,930,100.77,93719.38,1181,226,434,45.5,15.27,6.06,3.99,70.82,85593.85,43,1956.29,8125.53,8.67,83.5,4.2,0.824,0.676,22.43,106.47,Summer,North,Wholesale,B2024047436,13
2024-04-20,Heritage Foods,Cheese,798,578.4,461559.98,971,321,450,329.3,96.34,29.31,21.8,476.75,475438.87,38,12513.39,-13878.89,-3.01,81.1,4.1,0.822,0.874,18.92,558.72,Summer,East,Direct,B2024042091,332
2024-04-20,Heritage Foods,Curd,350,61.95,21683.25,453,314,384,24.87,11.5,6.19,2.23,44.79,21013.04,29,721.18,670.21,3.09,83.1,4.2,0.753,0.605,24.59,63.31,Summer,East,Direct,B2024047725,30
2024-04-20,Heritage Foods,Curd,516,55.47,28621.65,661,320,428,23.72,10.27,2.83,3.9,40.72,28198.65,54,1281.04,423.0,1.48,84.6,4.2,0.809,0.696,22.02,57.29,Summer,East,Online,B2024044731,7
2024-04-20,Heritage Foods,Milk,741,73.81,54695.18,965,340,546,40.63,10.55,3.99,5.46,60.64,59412.92,22,893.92,-4717.74,-8.63,77.6,3.9,0.789,0.842,22.51,80.71,Summer,West,Retail,B2024045096,27
2024-04-20,Heritage Foods,Paneer,1101,531.9,585624.35,1229,257,371,295.37,105.46,30.9,20.46,452.18,571382.33,53,15654.49,14242.02,2.43,82.8,4.1,0.78,0.753,13.76,506.71,Summer,North,Wholesale,B2024041299,123
2024-04-21,Heritage Foods,Curd,622,60.7,37756.69,772,285,416,33.46,9.69,3.14,4.44,50.74,40975.82,54,1806.91,-3219.14,-8.53,84.2,4.2,0.84,0.852,14.65,64.21,Summer,South,Direct,B2024044463,6
2024-04-22,Heritage Foods,Cheese,400,598.06,239223.5,506,498,602,287.19,93.7,48.64,25.41,454.93,235936.95,20,5743.76,3286.55,1.37,80.5,4.0,0.797,0.626,23.24,565.03,Summer,South,Direct,B2024044588,107
2024-04-22,Heritage Foods,Ghee,974,901.62,878176.91,1188,149,354,495.58,155.32,49.72,40.57,741.19,886982.06,13,6442.53,-8805.14,-1.0,85.0,4.2,0.782,0.745,13.39,890.3,Summer,West,Wholesale,B2024043683,234
2024-04-23,Heritage Foods,Cheese,1141,542.49,618977.07,1344,335,534,222.07,78.8,30.13,29.24,360.25,495055.26,49,10881.66,123921.81,20.02,82.6,4.1,0.808,0.731,11.8,511.9,Summer,North,Direct,B2024042477,206
2024-04-23,Heritage Foods,Curd,1338,58.62,78438.81,1639,411,686,28.0,6.69,4.02,3.98,42.7,72138.32,77,2156.3,6300.49,8.03,83.3,4.2,0.793,0.83,10.41,54.15,Summer,South,Retail,B2024044912,18
2024-04-24,Heritage Foods,Cheese,735,648.02,476297.98,1019,218,478,317.87,89.35,63.61,20.67,491.5,507833.67,22,6993.16,-31535.69,-6.62,79.9,4.0,0.776,0.929,22.8,645.46,Summer,East,Direct,B2024045441,352
2024-04-24,Heritage Foods,Cheese,797,577.3,460108.74,953,279,386,323.1,89.7,29.51,17.39,459.7,450052.1,37,11954.56,10056.63,2.19,79.4,4.0,0.791,0.633,23.48,569.69,Summer,West,Retail,B2024048142,174
2024-04-24,Heritage Foods,Curd,856,64.46,55181.78,1175,290,576,27.35,7.28,3.91,4.89,43.42,53567.2,93,2543.14,1614.58,2.93,77.1,3.9,0.823,0.676,25.0,58.1,Summer,East,Wholesale,B2024041071,18
2024-04-24,Heritage Foods,Lassi,927,50.46,46775.43,1199,427,684,28.84,9.77,3.01,2.99,44.61,55530.22,71,2047.4,-8754.79,-18.72,77.7,3.9,0.808,0.698,18.27,47.37,Summer,North,Wholesale,B2024041159,327
2024-04-24,Heritage Foods,Yogurt,115,96.43,11089.02,136,244,226,46.39,17.76,7.97,7.53,79.64,11155.55,7,324.7,-66.53,-0.6,82.0,4.1,0.755,0.873,15.57,95.48,Summer,South,Wholesale,B2024048321,10
2024-04-26,Heritage Foods,Ghee,862,892.29,769151.59,1060,423,603,422.98,134.67,61.63,66.22,685.51,730019.92,8,3383.84,39131.67,5.09,85.9,4.3,0.788,0.753,13.88,815.49,Summer,South,Online,B2024049687,293
2024-04-26,Heritage Foods,Ghee,910,888.68,808697.98,1229,475,794,382.96,118.82,69.81,30.96,602.55,746658.1,16,6127.36,62039.88,7.67,80.7,4.0,0.763,0.723,17.21,913.99,Summer,Central,Direct,B2024048543,151
2024-04-26,Heritage Foods,Paneer,700,514.05,359836.42,941,145,341,294.3,78.41,30.61,24.9,428.22,418552.26,53,15597.92,-58715.84,-16.32,81.6,4.1,0.846,0.815,24.64,520.73,Summer,North,Direct,B2024042459,291
2024-04-27,Heritage Foods,Ghee,1175,845.35,993282.95,1306,471,558,503.81,149.75,42.48,66.39,762.42,1002778.72,14,7053.28,-9495.77,-0.96,79.1,4.0,0.846,0.776,10.59,878.68,Summer,West,Wholesale,B2024044739,53
2024-04-28,Heritage Foods,Ice Cream,1138,292.5,332866.15,1258,349,429,138.2,31.84,23.92,17.14,211.1,277998.28,90,12438.44,54867.87,16.48,83.0,4.1,0.842,0.699,18.62,273.38,Summer,East,Direct,B2024048888,242
2024-04-28,Heritage Foods,Paneer,835,460.62,384619.72,951,486,588,258.3,53.85,39.66,26.35,378.18,369719.47,39,10073.84,14900.25,3.87,76.6,3.8,0.795,0.809,14.6,417.15,Summer,East,Online,B2024047714,65
2024-04-28,Heritage Foods,Yogurt,929,107.0,99404.02,1206,435,685,59.28,21.26,7.26,3.27,91.08,113632.09,64,3794.18,-14228.06,-14.31,84.5,4.2,0.859,0.859,23.32,115.66,Summer,North,Retail,B2024041954,19
2024-04-29,Heritage Foods,Curd,314,54.73,17185.33,403,260,317,32.55,9.52,4.2,3.63,49.89,20986.22,27,878.78,-3800.89,-22.12,77.7,3.9,0.763,0.684,18.89,56.12,Summer,North,Direct,B2024042860,17
2024-04-29,Heritage Foods,Ghee,630,761.16,479530.23,819,299,445,327.39,116.5,73.15,48.38,565.42,464389.81,4,1309.55,15140.43,3.16,83.9,4.2,0.848,0.658,12.9,706.78,Summer,Central,Direct,B2024049951,176
2024-04-29,Heritage Foods,Lassi,504,53.39,26906.43,559,374,406,26.25,9.59,4.41,2.38,42.63,24511.35,26,682.61,2395.08,8.9,85.6,4.3,0.843,0.872,20.01,51.72,Summer,East,Wholesale,B2024044717,340
2024-04-30,Heritage Foods,Butter,105,641.23,67329.36,124,356,336,289.06,115.63,41.52,36.43,482.64,59847.76,0,0.0,7481.6,11.11,81.3,4.1,0.814,0.81,11.25,634.92,Summer,South,Direct,B2024049245,157
2024-04-30,Heritage Foods,Cheese,728,590.56,429924.47,895,134,275,273.84,72.62,39.22,21.12,406.79,368457.46,16,4381.42,61467.01,14.3,82.8,4.1,0.809,0.739,13.68,541.75,Summer,South,Retail,B2024042698,31
2024-04-30,Heritage Foods,Cheese,900,593.98,534585.8,1173,456,681,321.71,115.74,52.48,32.83,522.76,619311.67,19,6112.57,-84725.88,-15.85,87.8,4.4,0.8,0.642,19.86,548.36,Summer,South,Online,B2024042031,32
2024-04-30,Heritage Foods,Cheese,655,615.48,403141.49,743,314,353,330.01,86.94,35.28,19.81,472.04,356007.39,16,5280.13,47134.1,11.69,79.3,4.0,0.785,0.614,22.21,611.91,Summer,North,Online,B2024045814,352
2024-04-30,Heritage Foods,Ice Cream,2016,311.35,627688.94,2383,433,796,136.44,32.69,21.68,19.93,210.73,537108.01,256,34929.49,90580.93,14.43,80.9,4.0,0.828,0.936,12.08,334.56,Summer,Central,Wholesale,B2024044369,281
2024-04-30,Heritage Foods,Ice Cream,1242,279.27,346851.79,1400,190,334,149.62,37.52,21.77,15.87,224.78,328458.5,92,13764.87,18393.29,5.3,80.4,4.0,0.818,0.791,15.02,258.72,Summer,East,Online,B2024047208,201
2024-04-30,Heritage Foods,Paneer,1108,465.75,516051.54,1387,479,732,263.94,80.52,25.28,15.71,385.45,547821.14,50,13196.8,-31769.6,-6.16,77.2,3.9,0.786,0.644,16.96,479.94,Summer,West,Wholesale,B2024045856,156
2024-05-01,Heritage Foods,Butter,204,637.31,130010.61,262,412,445,319.03,77.44,48.32,25.18,469.97,123770.52,2,638.05,6240.09,4.8,87.9,4.4,0.861,0.641,12.83,659.97,Summer,East,Direct,B2024059827,102
2024-05-02,Heritage Foods,Butter,355,730.78,259426.19,394,379,380,365.6,96.85,46.39,53.03,561.88,222112.33,2,731.2,37313.86,14.38,79.6,4.0,0.853,0.913,20.27,693.93,Summer,East,Wholesale,B2024059832,322
2024-05-02,Heritage Foods,Butter,402,693.53,278800.24,471,105,130,367.81,122.7,36.0,37.71,564.2,267211.34,4,1471.22,11588.9,4.16,82.0,4.1,0.813,0.722,20.18,745.72,Summer,South,Wholesale,B2024055751,221
2024-05-02,Heritage Foods,Cheese,285,538.23,153395.37,344,343,385,274.02,64.79,44.82,28.34,411.97,143362.47,6,1644.1,10032.9,6.54,86.5,4.3,0.808,0.65,24.29,586.72,Summer,North,Wholesale,B2024056298,108
2024-05-02,Heritage Foods,Cheese,374,568.83,212740.65,428,245,257,235.23,57.25,29.02,32.6,354.1,154610.76,13,3057.95,58129.89,27.32,82.0,4.1,0.802,0.86,22.53,620.73,Summer,East,Wholesale,B2024059179,108
2024-05-02,Heritage Foods,Ghee,1234,829.13,1023145.67,1724,317,799,496.01,84.3,61.43,39.11,680.85,1181222.79,15,7440.19,-158077.12,-15.45,78.8,3.9,0.83,0.652,11.88,780.07,Summer,North,Online,B2024054770,52
2024-05-02,Heritage Foods,Yogurt,443,96.27,42649.04,568,340,450,41.36,13.58,4.84,4.05,63.83,37498.47,30,1240.82,5150.57,12.08,84.5,4.2,0.846,0.746,18.98,97.18,Summer,North,Wholesale,B2024058060,24
2024-05-02,Heritage Foods,Yogurt,1141,105.11,119925.42,1306,437,557,42.56,10.84,8.12,4.13,65.64,88837.72,73,3107.03,31087.7,25.92,87.7,4.4,0.78,0.805,17.11,99.48,Summer,West,Online,B2024052372,17
2024-05-03,Heritage Foods,Curd,1014,63.67,64560.16,1406,400,780,30.68,6.76,4.4,3.63,45.48,67321.62,110,3375.2,-2761.46,-4.28,81.2,4.1,0.779,0.648,19.22,63.99,Summer,West,Online,B2024051527,12
2024-05-03,Heritage Foods,Ice Cream,317,319.6,101312.35,407,395,457,173.76,50.06,30.66,18.25,272.73,117429.4,37,6429.22,-16117.05,-15.91,85.9,4.3,0.79,0.739,17.17,330.06,Summer,Central,Direct,B2024056285,245
2024-05-04,Heritage Foods,Paneer,302,453.37,136919.24,338,489,477,262.19,57.56,35.99,14.24,369.98,129249.06,16,4195.03,7670.18,5.6,80.9,4.0,0.76,0.892,16.01,436.26,Summer,Central,Online,B2024059077,146
2024-05-04,Heritage Foods,Yogurt,503,103.39,52006.12,594,184,242,56.86,19.19,10.34,6.58,92.97,56644.72,25,1421.58,-4638.6,-8.92,84.0,4.2,0.836,0.783,14.0,107.41,Summer,East,Online,B2024056162,6
